country,prior_programming_experience,weeks_in_course,hours_spent_learning_per_week,practice_problems_solved,projects_completed,tutorial_videos_watched,uses_kaggle,participates_in_discussion_forums,debugging_sessions_per_week,self_reported_confidence_python,final_exam_score,passed_exam,age_group
7,1,0.0,0.3333333333333333,0.653846153846154,0.0,0.6818181818181819,1.0,0.0,0.1764705882352941,0.5555555555555556,0.305,0.0,2.0
8,2,0.2857142857142857,0.36257309941520466,0.34615384615384626,0.2222222222222222,0.3636363636363637,0.0,0.0,0.11764705882352941,0.8888888888888888,0.649,1.0,2.0
3,2,0.21428571428571427,0.6900584795321637,0.42307692307692313,0.4444444444444444,0.5227272727272727,0.0,0.0,0.29411764705882354,0.3333333333333333,0.6020000000000001,1.0,2.0
8,0,0.14285714285714285,0.5730994152046783,0.42307692307692313,0.2222222222222222,0.4090909090909091,1.0,1.0,0.47058823529411764,0.5555555555555556,0.788,1.0,2.0
4,0,0.2857142857142857,0.5730994152046783,0.1923076923076923,0.2222222222222222,0.5909090909090908,0.0,1.0,0.1764705882352941,0.6666666666666665,0.7320000000000001,1.0,0.0
0,1,0.6428571428571428,0.47368421052631576,0.5961538461538463,0.2222222222222222,0.29545454545454547,0.0,1.0,0.11764705882352941,0.1111111111111111,0.519,0.0,2.0
9,3,1.0,0.21052631578947367,0.5769230769230769,0.2222222222222222,0.3863636363636364,0.0,0.0,0.5294117647058824,0.0,0.151,0.0,2.0
6,0,0.14285714285714285,0.40350877192982454,0.28846153846153844,0.1111111111111111,0.5454545454545454,0.0,0.0,0.11764705882352941,1.0,0.53,0.0,2.0
7,1,0.5,0.5789473684210527,0.5961538461538463,0.0,0.3409090909090909,0.0,0.0,0.23529411764705882,0.7777777777777777,0.467,0.0,0.0
1,3,0.8571428571428571,0.1871345029239766,0.42307692307692313,0.0,0.3636363636363637,1.0,1.0,0.4117647058823529,0.7777777777777777,0.13,0.0,1.0
7,1,0.14285714285714285,0.52046783625731,0.4423076923076923,0.2222222222222222,0.5227272727272727,1.0,1.0,0.3529411764705882,0.6666666666666665,0.478,0.0,0.0
2,1,0.0,0.8187134502923976,0.5192307692307692,0.2222222222222222,0.5227272727272727,1.0,0.0,0.29411764705882354,0.8888888888888888,0.554,0.0,2.0
5,2,0.5714285714285714,0.5964912280701754,0.40384615384615397,0.1111111111111111,0.3636363636363637,0.0,1.0,0.23529411764705882,0.8888888888888888,0.547,0.0,0.0
4,1,1.0,0.6549707602339181,0.34615384615384626,0.0,0.22727272727272724,0.0,1.0,0.29411764705882354,0.2222222222222222,0.349,0.0,3.5
8,3,0.5714285714285714,0.4502923976608187,0.28846153846153844,0.1111111111111111,0.5454545454545454,0.0,0.0,0.29411764705882354,0.0,0.062000000000000006,0.0,3.5
1,0,0.3571428571428571,0.5789473684210527,0.75,0.2222222222222222,0.5909090909090908,0.0,0.0,0.47058823529411764,0.8888888888888888,0.7709999999999999,1.0,1.0
0,2,0.6428571428571428,0.2807017543859649,0.75,0.3333333333333333,0.29545454545454547,0.0,1.0,0.1764705882352941,0.0,0.541,0.0,1.0
0,1,0.0,0.5497076023391813,0.40384615384615397,0.1111111111111111,0.22727272727272724,0.0,1.0,0.1764705882352941,0.0,0.354,0.0,0.0
0,3,0.5,0.5263157894736842,0.5769230769230769,0.4444444444444444,0.4318181818181818,0.0,0.0,0.11764705882352941,0.4444444444444445,0.45,0.0,3.5
6,1,0.07142857142857142,0.4619883040935672,0.75,0.1111111111111111,0.5909090909090908,0.0,0.0,0.1764705882352941,0.1111111111111111,0.424,0.0,0.0
2,1,0.5714285714285714,0.6374269005847953,0.5769230769230769,0.3333333333333333,0.6363636363636362,0.0,1.0,0.5294117647058824,0.1111111111111111,0.568,0.0,0.0
0,3,0.9285714285714286,0.3157894736842105,0.32692307692307687,0.1111111111111111,0.4318181818181818,0.0,0.0,0.3529411764705882,0.4444444444444445,0.14800000000000002,0.0,2.0
0,3,0.5,0.3742690058479532,0.48076923076923084,0.2222222222222222,0.75,0.0,1.0,0.11764705882352941,0.6666666666666665,0.3,0.0,3.5
4,2,0.14285714285714285,0.4269005847953216,0.32692307692307687,0.1111111111111111,0.5227272727272727,1.0,0.0,0.29411764705882354,0.5555555555555556,0.452,0.0,1.0
2,1,0.8571428571428571,0.22807017543859648,0.4423076923076923,0.3333333333333333,0.5,0.0,0.0,0.29411764705882354,0.4444444444444445,0.294,0.0,0.0
9,1,0.2857142857142857,0.4502923976608187,0.3076923076923077,0.1111111111111111,0.3863636363636364,0.0,0.0,0.3529411764705882,0.2222222222222222,0.392,0.0,3.5
9,3,0.5714285714285714,0.10526315789473684,0.5576923076923077,0.3333333333333333,0.5909090909090908,0.0,1.0,0.3529411764705882,0.8888888888888888,0.37200000000000005,0.0,0.0
2,1,0.8571428571428571,0.5906432748538011,0.5384615384615385,0.0,0.20454545454545453,0.0,1.0,0.4117647058823529,0.7777777777777777,0.499,0.0,3.0
5,2,0.0,0.4152046783625731,0.7115384615384615,0.0,0.5227272727272727,1.0,1.0,0.11764705882352941,0.2222222222222222,0.45299999999999996,0.0,0.0
6,3,0.5714285714285714,0.3157894736842105,0.13461538461538458,0.3333333333333333,0.6136363636363635,0.0,0.0,0.058823529411764705,0.6666666666666665,0.257,0.0,2.0
1,3,1.0,0.2631578947368421,0.1923076923076923,0.2222222222222222,0.4090909090909091,1.0,1.0,0.11764705882352941,0.2222222222222222,0.23500000000000001,0.0,3.5
7,1,0.21428571428571427,0.3684210526315789,0.4423076923076923,0.2222222222222222,0.3181818181818182,0.0,1.0,0.23529411764705882,0.5555555555555556,0.313,0.0,0.0
4,0,0.21428571428571427,0.5321637426900584,0.3076923076923077,0.4444444444444444,0.47727272727272735,1.0,0.0,0.4117647058823529,0.2222222222222222,0.72,1.0,0.0
3,1,1.0,0.5029239766081871,0.40384615384615397,0.1111111111111111,0.6818181818181819,1.0,1.0,0.3529411764705882,0.7777777777777777,0.603,1.0,2.0
9,3,0.21428571428571427,0.28654970760233917,0.4423076923076923,0.3333333333333333,0.20454545454545453,1.0,1.0,0.3529411764705882,0.2222222222222222,0.27899999999999997,0.0,1.0
2,3,0.6428571428571428,0.2631578947368421,0.7692307692307692,0.2222222222222222,0.5227272727272727,0.0,1.0,0.47058823529411764,0.4444444444444445,0.363,0.0,3.5
1,2,0.7857142857142857,0.5263157894736842,0.25,0.6666666666666666,0.29545454545454547,1.0,1.0,0.29411764705882354,0.2222222222222222,0.841,1.0,1.0
2,3,0.5714285714285714,0.2807017543859649,0.48076923076923084,0.2222222222222222,0.5227272727272727,0.0,1.0,0.4117647058823529,0.7777777777777777,0.40700000000000003,0.0,2.0
7,1,0.9285714285714286,0.42105263157894735,0.34615384615384626,0.1111111111111111,0.45454545454545453,0.0,1.0,0.4117647058823529,1.0,0.37,0.0,1.0
1,1,0.3571428571428571,0.4327485380116959,0.75,0.1111111111111111,0.5227272727272727,1.0,0.0,0.29411764705882354,0.8888888888888888,0.6020000000000001,1.0,1.0
9,3,0.7142857142857143,0.4619883040935672,0.6153846153846154,0.1111111111111111,0.47727272727272735,1.0,1.0,0.29411764705882354,0.5555555555555556,0.36100000000000004,0.0,0.0
0,2,0.5,0.5614035087719298,0.28846153846153844,0.4444444444444444,0.3409090909090909,0.0,0.0,0.4117647058823529,1.0,0.812,1.0,3.5
2,2,0.7857142857142857,0.1871345029239766,0.5192307692307692,0.2222222222222222,0.20454545454545453,1.0,1.0,0.5882352941176471,0.3333333333333333,0.292,0.0,2.0
3,1,0.9285714285714286,0.07602339181286549,0.5576923076923077,0.4444444444444444,0.5,0.0,1.0,0.3529411764705882,1.0,0.555,0.0,3.5
9,3,0.21428571428571427,0.30994152046783624,0.2692307692307693,0.4444444444444444,0.7045454545454546,0.0,1.0,0.058823529411764705,0.3333333333333333,0.299,0.0,1.0
8,3,0.14285714285714285,0.7251461988304093,0.75,0.0,0.27272727272727276,1.0,1.0,0.29411764705882354,0.4444444444444445,0.41000000000000003,0.0,3.5
3,1,0.9285714285714286,0.7660818713450291,0.5192307692307692,0.1111111111111111,0.659090909090909,0.0,0.0,0.3529411764705882,0.2222222222222222,0.394,0.0,2.0
5,1,0.0,0.7309941520467835,0.46153846153846145,0.1111111111111111,0.3409090909090909,0.0,1.0,0.29411764705882354,0.3333333333333333,0.5,0.0,2.0
6,3,0.6428571428571428,0.3742690058479532,0.42307692307692313,0.3333333333333333,0.5681818181818181,0.0,0.0,0.11764705882352941,0.3333333333333333,0.306,0.0,2.0
9,3,1.0,0.09941520467836257,0.48076923076923084,0.2222222222222222,0.7045454545454546,1.0,0.0,0.29411764705882354,0.0,0.251,0.0,3.0
0,3,1.0,0.0,0.5,0.4444444444444444,0.3409090909090909,0.0,1.0,0.3529411764705882,0.0,0.19899999999999998,0.0,1.0
9,0,0.4285714285714286,0.30409356725146197,0.42307692307692313,0.1111111111111111,0.29545454545454547,0.0,1.0,0.4117647058823529,0.8888888888888888,0.6729999999999999,1.0,2.0
7,2,0.21428571428571427,0.3742690058479532,0.3846153846153846,0.1111111111111111,0.47727272727272735,0.0,0.0,0.1764705882352941,0.2222222222222222,0.405,0.0,3.5
1,0,0.9285714285714286,0.6374269005847953,0.5,0.4444444444444444,0.3409090909090909,1.0,0.0,0.29411764705882354,0.4444444444444445,0.706,1.0,2.0
2,3,0.5,0.5614035087719298,0.3076923076923077,0.5555555555555556,0.20454545454545453,1.0,0.0,0.29411764705882354,0.1111111111111111,0.44700000000000006,0.0,1.0
1,0,0.9285714285714286,0.4502923976608187,0.6346153846153846,0.2222222222222222,0.3181818181818182,1.0,1.0,0.1764705882352941,0.0,0.621,1.0,1.0
1,3,0.14285714285714285,0.25146198830409355,0.75,0.2222222222222222,0.4090909090909091,1.0,1.0,0.1764705882352941,0.6666666666666665,0.42600000000000005,0.0,1.0
9,1,0.0,0.239766081871345,0.3653846153846154,0.2222222222222222,0.6136363636363635,0.0,0.0,0.058823529411764705,1.0,0.336,0.0,2.0
7,2,0.2857142857142857,0.45614035087719296,0.42307692307692313,0.1111111111111111,0.5909090909090908,0.0,1.0,0.23529411764705882,0.8888888888888888,0.623,1.0,1.0
2,3,0.9285714285714286,0.5321637426900584,0.3846153846153846,0.4444444444444444,0.3409090909090909,0.0,0.0,0.29411764705882354,0.3333333333333333,0.34500000000000003,0.0,2.0
2,1,0.07142857142857142,0.47953216374269,0.3846153846153846,0.2222222222222222,0.4090909090909091,0.0,1.0,0.47058823529411764,0.3333333333333333,0.5479999999999999,0.0,1.0
1,3,0.14285714285714285,0.22807017543859648,0.5576923076923077,0.1111111111111111,0.3409090909090909,0.0,0.0,0.23529411764705882,0.2222222222222222,0.07400000000000001,0.0,2.0
5,3,0.9285714285714286,0.5263157894736842,0.28846153846153844,0.3333333333333333,0.5681818181818181,1.0,1.0,0.4117647058823529,0.2222222222222222,0.371,0.0,1.0
6,1,0.3571428571428571,0.48538011695906436,0.3846153846153846,0.1111111111111111,0.27272727272727276,0.0,0.0,0.1764705882352941,0.1111111111111111,0.29100000000000004,0.0,1.0
7,1,0.14285714285714285,0.2222222222222222,0.32692307692307687,0.1111111111111111,0.27272727272727276,0.0,1.0,0.3529411764705882,0.2222222222222222,0.35600000000000004,0.0,3.5
5,2,0.14285714285714285,0.26900584795321636,0.48076923076923084,0.3333333333333333,0.3409090909090909,0.0,1.0,0.23529411764705882,0.4444444444444445,0.5579999999999999,0.0,2.0
4,1,0.7857142857142857,0.5321637426900584,0.2692307692307693,0.1111111111111111,0.47727272727272735,0.0,0.0,0.4117647058823529,0.7777777777777777,0.299,0.0,1.0
4,1,0.3571428571428571,0.3684210526315789,0.8461538461538463,0.0,0.3409090909090909,0.0,0.0,0.11764705882352941,0.7777777777777777,0.308,0.0,0.0
3,3,0.2857142857142857,0.6900584795321637,0.3846153846153846,0.1111111111111111,0.4090909090909091,1.0,0.0,0.3529411764705882,0.4444444444444445,0.159,0.0,0.0
1,3,0.6428571428571428,0.49707602339181284,0.28846153846153844,0.4444444444444444,0.3636363636363637,0.0,1.0,0.3529411764705882,0.0,0.364,0.0,0.0
2,0,0.5714285714285714,0.3216374269005848,0.5384615384615385,0.2222222222222222,0.5227272727272727,0.0,0.0,0.23529411764705882,1.0,0.457,0.0,0.0
9,3,0.0,0.4093567251461988,0.5,0.0,0.5681818181818181,1.0,1.0,0.4117647058823529,0.1111111111111111,0.247,0.0,2.0
2,1,0.8571428571428571,0.42105263157894735,0.3653846153846154,0.3333333333333333,0.659090909090909,0.0,1.0,0.47058823529411764,0.7777777777777777,0.516,0.0,1.0
2,3,0.14285714285714285,0.2807017543859649,0.32692307692307687,0.3333333333333333,0.45454545454545453,1.0,0.0,0.23529411764705882,1.0,0.443,0.0,0.0
0,2,0.14285714285714285,0.25146198830409355,0.48076923076923084,0.4444444444444444,0.5909090909090908,0.0,0.0,0.5294117647058824,0.8888888888888888,0.5760000000000001,0.0,3.5
2,2,0.7142857142857143,0.5321637426900584,0.5769230769230769,0.2222222222222222,0.47727272727272735,1.0,1.0,0.1764705882352941,0.6666666666666665,0.61,1.0,3.5
3,3,0.3571428571428571,0.5555555555555556,0.6346153846153846,0.2222222222222222,0.45454545454545453,0.0,0.0,0.3529411764705882,0.8888888888888888,0.428,0.0,2.0
5,3,0.5,0.5146198830409356,0.7307692307692308,0.3333333333333333,0.47727272727272735,1.0,0.0,0.23529411764705882,0.8888888888888888,0.386,0.0,1.0
4,1,0.14285714285714285,0.672514619883041,0.6346153846153846,0.1111111111111111,0.29545454545454547,0.0,1.0,0.058823529411764705,0.5555555555555556,0.48,0.0,0.0
2,1,0.14285714285714285,0.3157894736842105,0.32692307692307687,0.3333333333333333,0.3409090909090909,0.0,0.0,0.3529411764705882,0.5555555555555556,0.334,0.0,1.0
2,3,0.3571428571428571,0.7017543859649122,0.5,0.1111111111111111,0.5454545454545454,1.0,0.0,0.3529411764705882,0.6666666666666665,0.452,0.0,3.5
0,2,0.5,0.25146198830409355,0.32692307692307687,0.2222222222222222,0.5227272727272727,0.0,0.0,0.23529411764705882,0.0,0.425,0.0,2.0
7,3,0.3571428571428571,0.23391812865497075,0.5,0.3333333333333333,0.47727272727272735,0.0,1.0,0.47058823529411764,0.8888888888888888,0.439,0.0,1.0
9,2,0.8571428571428571,0.09941520467836257,0.6730769230769231,0.3333333333333333,0.3636363636363637,0.0,0.0,0.23529411764705882,0.0,0.316,0.0,3.5
7,1,0.7857142857142857,0.3333333333333333,0.4423076923076923,0.0,0.5227272727272727,0.0,1.0,0.4117647058823529,0.7777777777777777,0.45,0.0,3.5
9,3,0.9285714285714286,0.3216374269005848,0.4423076923076923,0.2222222222222222,0.7727272727272727,1.0,0.0,0.4117647058823529,1.0,0.25,0.0,0.0
6,1,0.6428571428571428,0.5029239766081871,0.5384615384615385,0.2222222222222222,0.5681818181818181,1.0,0.0,0.23529411764705882,0.1111111111111111,0.325,0.0,0.0
2,1,0.14285714285714285,0.4502923976608187,0.48076923076923084,0.2222222222222222,0.3181818181818182,0.0,1.0,0.4117647058823529,1.0,0.5579999999999999,0.0,2.0
0,3,0.21428571428571427,0.19883040935672514,0.6730769230769231,0.1111111111111111,0.4318181818181818,0.0,0.0,0.11764705882352941,0.6666666666666665,0.081,0.0,0.0
8,1,0.0,0.3391812865497076,0.5384615384615385,0.1111111111111111,0.29545454545454547,1.0,0.0,0.5294117647058824,0.4444444444444445,0.489,0.0,1.0
1,3,0.8571428571428571,0.34502923976608185,0.3846153846153846,0.0,0.47727272727272735,0.0,0.0,0.29411764705882354,0.7777777777777777,0.263,0.0,1.0
4,3,0.5,0.09941520467836257,0.48076923076923084,0.1111111111111111,0.47727272727272735,1.0,1.0,0.5294117647058824,1.0,0.455,0.0,0.0
5,3,0.21428571428571427,0.239766081871345,0.32692307692307687,0.4444444444444444,0.5454545454545454,0.0,0.0,0.5882352941176471,0.6666666666666665,0.306,0.0,3.5
4,1,0.3571428571428571,0.27485380116959063,0.42307692307692313,0.3333333333333333,0.3181818181818182,1.0,1.0,0.23529411764705882,0.7777777777777777,0.52,0.0,1.0
5,3,0.7142857142857143,0.6608187134502924,0.40384615384615397,0.3333333333333333,0.45454545454545453,0.0,1.0,0.5294117647058824,0.1111111111111111,0.395,0.0,1.0
6,1,0.14285714285714285,0.4444444444444444,0.5769230769230769,0.4444444444444444,0.3636363636363637,0.0,0.0,0.29411764705882354,1.0,0.5910000000000001,0.0,0.0
7,1,0.7142857142857143,0.5263157894736842,0.5,0.1111111111111111,0.25000000000000006,0.0,0.0,0.1764705882352941,0.8888888888888888,0.5700000000000001,0.0,2.0
3,1,0.7857142857142857,0.14619883040935672,0.5576923076923077,0.4444444444444444,0.5227272727272727,1.0,1.0,0.1764705882352941,0.5555555555555556,0.44,0.0,1.0
2,2,0.7142857142857143,0.6198830409356725,0.5,0.1111111111111111,0.6363636363636362,0.0,1.0,0.3529411764705882,0.5555555555555556,0.615,1.0,0.0
8,2,0.3571428571428571,0.6374269005847953,0.6730769230769231,0.2222222222222222,0.5454545454545454,1.0,1.0,0.1764705882352941,0.5555555555555556,0.733,1.0,3.5
5,1,0.7857142857142857,0.05847953216374269,0.8269230769230769,0.2222222222222222,0.7045454545454546,0.0,0.0,0.4117647058823529,0.0,0.36700000000000005,0.0,3.0
1,1,0.7142857142857143,0.28654970760233917,0.6153846153846154,0.0,0.4318181818181818,0.0,0.0,0.1764705882352941,0.6666666666666665,0.264,0.0,1.0
5,3,0.5714285714285714,0.49707602339181284,0.40384615384615397,0.2222222222222222,0.20454545454545453,1.0,1.0,0.3529411764705882,0.1111111111111111,0.363,0.0,1.0
3,2,0.5714285714285714,0.52046783625731,0.3076923076923077,0.2222222222222222,0.7045454545454546,0.0,1.0,0.11764705882352941,0.1111111111111111,0.552,0.0,2.0
4,3,0.6428571428571428,0.29239766081871343,0.6730769230769231,0.2222222222222222,0.45454545454545453,0.0,1.0,0.29411764705882354,0.4444444444444445,0.27899999999999997,0.0,1.0
0,3,0.14285714285714285,0.3567251461988304,0.3076923076923077,0.1111111111111111,0.25000000000000006,0.0,0.0,0.29411764705882354,0.5555555555555556,0.156,0.0,0.0
4,2,0.14285714285714285,0.30409356725146197,0.32692307692307687,0.4444444444444444,0.6363636363636362,1.0,1.0,0.23529411764705882,0.0,0.64,1.0,1.0
6,3,0.21428571428571427,0.4269005847953216,0.5576923076923077,0.3333333333333333,0.5454545454545454,0.0,0.0,0.47058823529411764,0.0,0.39299999999999996,0.0,1.0
0,3,0.7857142857142857,0.6198830409356725,0.11538461538461542,0.3333333333333333,0.47727272727272735,0.0,0.0,0.4117647058823529,0.0,0.203,0.0,0.0
4,1,0.4285714285714286,0.27485380116959063,0.4423076923076923,0.3333333333333333,0.5,0.0,1.0,0.23529411764705882,0.6666666666666665,0.336,0.0,2.0
1,1,0.14285714285714285,0.5847953216374269,0.7307692307692308,0.4444444444444444,0.3409090909090909,0.0,1.0,0.23529411764705882,0.0,0.535,0.0,3.5
4,2,0.6428571428571428,0.27485380116959063,0.13461538461538458,0.0,0.5227272727272727,0.0,0.0,0.1764705882352941,0.8888888888888888,0.299,0.0,3.5
1,2,0.5,0.2631578947368421,0.4423076923076923,0.3333333333333333,0.3863636363636364,1.0,1.0,0.23529411764705882,0.2222222222222222,0.454,0.0,1.0
1,3,0.7142857142857143,0.5555555555555556,0.5192307692307692,0.2222222222222222,0.5227272727272727,0.0,0.0,0.1764705882352941,1.0,0.306,0.0,2.0
0,3,0.5,0.5730994152046783,0.5769230769230769,0.4444444444444444,0.4090909090909091,1.0,0.0,0.11764705882352941,0.1111111111111111,0.456,0.0,0.0
7,1,0.3571428571428571,0.5614035087719298,0.5384615384615385,0.1111111111111111,0.4090909090909091,0.0,1.0,0.29411764705882354,0.5555555555555556,0.40399999999999997,0.0,1.0
9,3,0.21428571428571427,0.18128654970760233,0.6730769230769231,0.1111111111111111,0.659090909090909,1.0,0.0,0.47058823529411764,0.1111111111111111,0.14800000000000002,0.0,2.0
2,1,0.7142857142857143,0.32748538011695905,0.8269230769230769,0.1111111111111111,0.47727272727272735,1.0,0.0,0.4117647058823529,0.4444444444444445,0.485,0.0,1.0
5,3,0.7857142857142857,0.5555555555555556,0.48076923076923084,0.2222222222222222,0.5681818181818181,0.0,0.0,0.4117647058823529,0.4444444444444445,0.43200000000000005,0.0,2.0
9,1,0.7142857142857143,0.4152046783625731,0.40384615384615397,0.3333333333333333,0.5909090909090908,0.0,0.0,0.23529411764705882,0.8888888888888888,0.47100000000000003,0.0,1.0
3,1,0.2857142857142857,0.2222222222222222,0.5961538461538463,0.2222222222222222,0.27272727272727276,1.0,0.0,0.1764705882352941,0.3333333333333333,0.408,0.0,0.0
7,1,0.7857142857142857,0.49122807017543857,0.5961538461538463,0.1111111111111111,0.6136363636363635,0.0,1.0,0.23529411764705882,0.7777777777777777,0.564,0.0,2.0
9,1,0.07142857142857142,0.28654970760233917,0.40384615384615397,0.1111111111111111,0.5454545454545454,0.0,1.0,0.29411764705882354,0.6666666666666665,0.28600000000000003,0.0,3.5
0,1,0.8571428571428571,0.7251461988304093,0.6923076923076923,0.0,0.29545454545454547,1.0,0.0,0.11764705882352941,0.6666666666666665,0.585,0.0,3.5
3,3,0.3571428571428571,0.6783625730994152,0.6346153846153846,0.3333333333333333,0.5227272727272727,0.0,1.0,0.4117647058823529,0.0,0.45,0.0,2.0
8,3,0.14285714285714285,0.5146198830409356,0.34615384615384626,0.5555555555555556,0.3863636363636364,0.0,1.0,0.11764705882352941,0.5555555555555556,0.335,0.0,3.0
7,3,1.0,0.6491228070175438,0.46153846153846145,0.1111111111111111,0.27272727272727276,1.0,1.0,0.3529411764705882,0.5555555555555556,0.39299999999999996,0.0,0.0
9,1,0.3571428571428571,0.42105263157894735,0.4423076923076923,0.3333333333333333,0.8749999999999998,0.0,0.0,0.5294117647058824,1.0,0.49200000000000005,0.0,1.0
3,1,0.7857142857142857,0.543859649122807,0.21153846153846156,0.2222222222222222,0.6818181818181819,0.0,0.0,0.3529411764705882,0.7777777777777777,0.438,0.0,3.5
8,1,0.2857142857142857,0.6666666666666666,0.5192307692307692,0.0,0.20454545454545453,0.0,1.0,0.5294117647058824,0.5555555555555556,0.45,0.0,3.0
4,3,0.9285714285714286,0.4502923976608187,0.48076923076923084,0.3333333333333333,0.47727272727272735,0.0,0.0,0.11764705882352941,0.7777777777777777,0.428,0.0,1.0
3,1,0.07142857142857142,0.36257309941520466,0.5192307692307692,0.2222222222222222,0.4318181818181818,1.0,0.0,0.23529411764705882,0.5555555555555556,0.45299999999999996,0.0,3.0
0,2,1.0,0.1111111111111111,0.653846153846154,0.1111111111111111,0.27272727272727276,1.0,1.0,0.23529411764705882,0.7777777777777777,0.509,0.0,0.0
4,3,0.7857142857142857,0.39766081871345027,0.6153846153846154,0.1111111111111111,0.3409090909090909,0.0,0.0,0.29411764705882354,0.4444444444444445,0.187,0.0,2.0
0,3,0.8571428571428571,0.5555555555555556,0.32692307692307687,0.2222222222222222,0.29545454545454547,1.0,1.0,0.23529411764705882,0.8888888888888888,0.384,0.0,0.0
9,3,0.9285714285714286,0.5730994152046783,0.32692307692307687,0.3333333333333333,0.6363636363636362,0.0,1.0,0.3529411764705882,0.3333333333333333,0.24800000000000003,0.0,2.0
2,1,0.2857142857142857,0.49707602339181284,0.09615384615384615,0.2222222222222222,0.27272727272727276,1.0,1.0,0.29411764705882354,0.5555555555555556,0.466,0.0,1.0
9,1,0.2857142857142857,0.3157894736842105,0.21153846153846156,0.1111111111111111,0.5227272727272727,0.0,1.0,0.1764705882352941,0.1111111111111111,0.273,0.0,0.0
4,3,0.9285714285714286,0.06432748538011696,0.6346153846153846,0.4444444444444444,0.47727272727272735,0.0,0.0,0.3529411764705882,0.2222222222222222,0.294,0.0,1.0
1,1,0.5714285714285714,0.3216374269005848,0.40384615384615397,0.1111111111111111,0.5,0.0,1.0,0.29411764705882354,0.3333333333333333,0.389,0.0,2.0
9,3,0.7142857142857143,0.3567251461988304,0.5769230769230769,0.5555555555555556,0.47727272727272735,0.0,1.0,0.29411764705882354,0.2222222222222222,0.21100000000000002,0.0,0.0
4,1,0.5,0.3567251461988304,0.40384615384615397,0.2222222222222222,0.4318181818181818,0.0,0.0,0.29411764705882354,0.6666666666666665,0.354,0.0,2.0
3,1,0.7857142857142857,0.52046783625731,0.8461538461538463,0.0,0.659090909090909,0.0,1.0,0.1764705882352941,0.8888888888888888,0.677,1.0,2.0
6,2,0.7857142857142857,0.7602339181286549,0.6153846153846154,0.1111111111111111,0.5,1.0,1.0,0.47058823529411764,0.5555555555555556,0.7240000000000001,1.0,3.5
9,3,0.4285714285714286,0.4327485380116959,0.40384615384615397,0.2222222222222222,0.5909090909090908,1.0,1.0,0.47058823529411764,0.2222222222222222,0.424,0.0,1.0
3,2,1.0,0.3684210526315789,0.5769230769230769,0.3333333333333333,0.45454545454545453,1.0,1.0,0.23529411764705882,0.8888888888888888,0.6729999999999999,1.0,1.0
0,2,1.0,0.36257309941520466,0.6153846153846154,0.2222222222222222,0.7045454545454546,0.0,0.0,0.11764705882352941,0.0,0.42,0.0,1.0
7,3,0.7857142857142857,0.4327485380116959,0.3846153846153846,0.0,0.6136363636363635,0.0,0.0,0.3529411764705882,0.4444444444444445,0.102,0.0,3.5
2,3,0.8571428571428571,0.2631578947368421,0.5192307692307692,0.0,0.3636363636363637,0.0,0.0,0.4117647058823529,1.0,0.244,0.0,1.0
0,1,1.0,0.4327485380116959,0.7115384615384615,0.2222222222222222,0.5454545454545454,0.0,0.0,0.5294117647058824,1.0,0.528,0.0,0.0
0,2,0.9285714285714286,0.49122807017543857,0.46153846153846145,0.1111111111111111,0.11363636363636359,0.0,0.0,0.4117647058823529,0.4444444444444445,0.563,0.0,1.0
4,2,0.14285714285714285,0.4444444444444444,0.4423076923076923,0.2222222222222222,0.3636363636363637,0.0,1.0,0.29411764705882354,0.1111111111111111,0.5870000000000001,0.0,0.0
1,1,0.6428571428571428,0.49122807017543857,0.6923076923076923,0.2222222222222222,0.3409090909090909,0.0,1.0,0.4117647058823529,0.4444444444444445,0.425,0.0,1.0
5,2,0.21428571428571427,0.48538011695906436,0.28846153846153844,0.2222222222222222,0.4318181818181818,1.0,0.0,0.23529411764705882,0.0,0.40700000000000003,0.0,1.0
6,3,0.3571428571428571,0.09941520467836257,0.6153846153846154,0.0,0.7272727272727273,1.0,1.0,0.47058823529411764,0.0,0.105,0.0,0.0
1,3,0.14285714285714285,0.52046783625731,0.40384615384615397,0.0,0.4318181818181818,0.0,0.0,0.3529411764705882,0.3333333333333333,0.163,0.0,1.0
4,0,0.7142857142857143,0.29239766081871343,0.5769230769230769,0.2222222222222222,0.5,1.0,1.0,0.11764705882352941,0.5555555555555556,0.631,1.0,1.0
2,2,0.5714285714285714,0.21637426900584794,0.5192307692307692,0.2222222222222222,0.3636363636363637,0.0,1.0,0.29411764705882354,0.1111111111111111,0.429,0.0,1.0
6,1,0.5,0.21637426900584794,0.6153846153846154,0.2222222222222222,0.47727272727272735,0.0,1.0,0.23529411764705882,0.4444444444444445,0.499,0.0,3.0
6,2,0.3571428571428571,0.48538011695906436,0.3076923076923077,0.3333333333333333,0.5227272727272727,0.0,0.0,0.23529411764705882,1.0,0.6990000000000001,1.0,1.0
4,0,0.21428571428571427,0.3684210526315789,0.48076923076923084,0.1111111111111111,0.3636363636363637,1.0,0.0,0.29411764705882354,0.4444444444444445,0.7000000000000001,1.0,3.0
8,2,0.4285714285714286,0.11695906432748537,0.5,0.4444444444444444,0.4090909090909091,0.0,1.0,0.3529411764705882,0.2222222222222222,0.419,0.0,3.5
0,2,0.8571428571428571,0.49122807017543857,0.48076923076923084,0.1111111111111111,0.5454545454545454,0.0,1.0,0.23529411764705882,0.3333333333333333,0.56,0.0,2.0
